,datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,severerisk
218,2022-05-14,1652500800,82.1,61.1,69.6,83.0,61.1,69.8,60.7,74.5,1.189,100.0,16.67,['rain'],0.0,0.0,26.5,12.6,213.8,1013.5,26.8,9.4,247.5,21.7,9.0,06:29:33,1652524173,20:42:47,1652575367,0.45,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"['72422093820', 'KLEX', 'KFFT', 'AV666', '72423353841', 'C3512', '99999963838']",obs,30.0
219,2021-05-08,1620450000,58.9,38.9,50.2,58.9,34.6,48.4,36.5,61.2,0.051,100.0,12.5,['rain'],0.0,0.0,26.3,17.1,106.9,1017.6,67.6,9.7,108.5,9.2,5.0,05:50:31,1620471031,20:00:13,1620522013,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['74466653944', 'KTAZ', 'KSPI', 'MASI2', 'KAAA', '72439093822', 'D3458', '74467204862']",obs,
220,2019-05-16,1557982800,86.9,53.8,71.3,87.9,53.8,71.6,59.7,70.0,0.003,100.0,4.17,['rain'],0.0,0.0,13.9,8.5,234.1,1014.2,38.0,8.9,287.7,24.8,9.0,05:40:22,1558003222,19:47:05,1558054025,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['72327013897', 'E9547', 'KJWN', 'KBNA', 'KMQY', '72327199999']",obs,
221,2022-05-10,1652158800,85.3,60.7,73.5,87.0,60.7,73.9,59.6,62.9,0.0,0.0,0.0,,0.0,0.0,24.2,13.0,172.2,1020.9,22.1,9.9,298.8,25.7,9.0,05:45:11,1652179511,19:42:25,1652229745,0.32,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['72327013897', '0679W', 'E9547', 'KJWN', 'KBNA', 'KMQY', '72327313827', '72327199999']",obs,15.0
222,2020-05-10,1589086800,53.0,46.1,50.2,53.0,41.7,47.8,37.4,62.0,0.0,0.0,0.0,,0.0,0.0,40.1,22.9,281.4,1019.7,67.4,9.9,111.7,9.6,5.0,05:48:09,1589107689,20:02:23,1589158943,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['74466653944', 'KTAZ', 'KSPI', 'KAAA', '72439093822', 'D3458', '74467204862']",obs,
223,2022-05-22,1653192000,80.9,64.1,70.9,82.2,64.1,70.9,62.9,76.7,0.031,100.0,4.17,['rain'],0.0,0.0,21.9,15.0,279.1,1019.6,63.2,9.8,96.8,8.4,5.0,06:10:00,1653214200,20:37:01,1653266221,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['KBKW', '72425003860', 'D5129', 'F6696', '72414013866', '72412003872', 'KCRW', 'KHTS', 'BEEW2']",obs,10.0
224,2020-05-01,1588305600,69.1,44.1,54.8,69.1,41.4,53.4,41.4,62.3,0.0,0.0,0.0,,0.0,0.0,20.6,9.2,295.9,1015.7,29.5,9.9,5.0,0.0,0.0,06:42:22,1588329742,20:31:20,1588379480,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72422093820', 'KLEX', 'KFFT', '0786W', '72423353841', '99999963838', '72423513810']",obs,
225,2022-05-28,1653710400,73.1,59.0,64.7,73.1,59.0,64.7,58.6,81.8,0.031,100.0,4.17,['rain'],0.0,0.0,16.8,8.0,255.3,1012.9,81.9,9.7,93.2,8.0,5.0,06:06:29,1653732389,20:41:42,1653784902,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['KBKW', '72425003860', 'F6696', '72414013866', '72412003872', 'KCRW', 'KHTS', 'BEEW2']",obs,10.0
226,2020-05-02,1588392000,81.4,55.4,67.9,81.5,55.4,68.0,52.4,58.6,0.012,100.0,8.33,['rain'],0.0,0.0,28.6,18.1,210.0,1013.8,56.2,9.9,287.5,24.9,9.0,06:43:12,1588416192,20:40:29,1588466429,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['KEYE', 'KIND', '72438093819', '72438453842', 'AS046', 'AN200', '72057500173']",obs,
227,2019-05-14,1557810000,79.1,47.9,64.2,79.1,45.3,63.8,48.9,61.0,0.0,0.0,0.0,,0.0,0.0,24.2,12.8,143.8,1013.8,7.8,9.9,111.8,9.6,8.0,05:58:03,1557831483,20:12:37,1557882757,0.35,Clear,Clear conditions throughout the day.,clear-day,"['72445803963', 'KJEF', '72442013997', 'C8078', 'KVIH', '72445003945', 'KCOU']",obs,
228,2019-05-10,1557460800,62.9,50.8,58.3,62.9,50.8,58.3,52.6,82.2,0.393,100.0,16.67,['rain'],0.0,0.0,17.2,13.5,286.5,1016.1,82.6,9.2,143.5,12.4,5.0,06:22:01,1557483721,20:35:26,1557534926,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['KCMH', 'KTZR', 'KOSU', '72092800315', '72428804804', 'E5493', '72428014821']",obs,
229,2019-05-15,1557896400,67.5,48.9,58.6,67.5,48.9,58.6,52.5,80.5,0.093,100.0,25.0,['rain'],0.0,0.0,18.3,10.6,172.0,1016.6,53.5,9.4,140.8,12.1,7.0,05:41:09,1557916869,19:46:16,1557967576,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['72327013897', 'E9547', 'KJWN', 'KBNA', 'KMQY', '72327313827', '72327199999']",obs,
230,2021-05-01,1619841600,68.0,34.1,52.7,68.0,34.1,51.9,33.8,52.1,0.0,0.0,0.0,,0.0,0.0,25.0,18.3,205.6,1018.1,11.5,9.9,318.2,27.4,10.0,06:31:45,1619865105,20:27:03,1619915223,0.65,Clear,Clear conditions throughout the day.,clear-day,"['KCMH', 'KTZR', 'KOSU', '72092800315', '72428804804', '0731W', '72428014821']",obs,
231,2019-05-16,1557982800,89.0,59.0,73.6,90.6,59.0,74.2,62.8,72.6,0.0,0.0,0.0,,0.0,0.0,36.0,18.2,199.3,1009.9,12.8,8.7,275.8,23.5,9.0,05:43:08,1558003388,20:07:19,1558055239,0.42,Clear,Clear conditions throughout the day.,clear-day,"['74466653944', 'KTAZ', 'KSPI', 'KAAA', 'E7786', '72439093822', '74467204862']",obs,
232,2019-05-16,1557979200,76.9,53.1,63.1,76.9,53.1,63.1,57.0,82.3,0.612,100.0,16.67,['rain'],0.0,0.0,55.3,14.2,195.6,1012.7,42.6,7.6,150.8,12.7,7.0,06:29:15,1558002555,20:53:15,1558054395,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['72435653866', 'KEYE', 'AR470', 'KIND', '72438093819', '72438453842', '72057500173']",obs,
233,2021-05-01,1619841600,73.6,38.8,56.0,73.6,34.1,54.9,35.1,47.8,0.0,0.0,0.0,,0.0,0.0,29.9,19.8,194.0,1017.4,19.0,9.9,174.7,15.2,7.0,06:44:43,1619865883,20:39:16,1619915956,0.65,Clear,Clear conditions throughout the day.,clear-day,"['72435653866', 'KEYE', 'KIND', '72438093819', '72438453842', 'F9086', '72057500173']",obs,
234,2022-05-10,1652155200,81.8,54.6,69.0,81.1,54.6,68.9,44.2,41.0,0.0,0.0,0.0,,0.0,0.0,23.3,13.5,141.7,1022.2,22.6,9.9,294.7,25.5,9.0,06:21:45,1652178105,20:35:44,1652229344,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KCMH', 'KTZR', 'KOSU', '72092800315', '72428804804', '0731W', '72428014821']",obs,10.0
235,2023-06-04,1685854800,90.0,63.0,77.1,90.4,63.0,77.3,61.4,61.5,0.0,0.0,0.0,,0.0,0.0,16.1,11.4,51.1,1012.3,6.9,9.8,153.1,13.2,6.0,05:45:18,1685875518,20:29:11,1685928551,0.52,Clear,Clear conditions throughout the day.,clear-day,"['72445803963', 'D5315', 'KJEF', '72442013997', 'KVIH', '72445003945', 'KCOU', 'ASLM7']",obs,30.0
236,2021-06-30,1625029200,80.1,71.9,74.6,84.9,71.9,75.0,72.7,93.9,0.54,100.0,45.83,['rain'],0.0,0.0,,7.8,270.6,1018.8,71.0,8.8,64.7,5.3,3.0,05:33:52,1625049232,20:30:43,1625103043,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['74466653944', 'KTAZ', 'KSPI', 'MASI2', 'KAAA', 'F6994', '72439093822', 'D3458', '74467204862']",obs,
237,2021-06-23,1624424400,83.9,65.8,74.6,82.4,65.8,74.3,50.8,44.1,0.0,0.0,0.0,,0.0,0.0,32.1,21.8,182.8,1016.2,27.1,9.9,290.8,24.9,10.0,05:31:14,1624444274,20:30:36,1624498236,0.46,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['74466653944', 'KTAZ', 'KSPI', 'MASI2', 'KAAA', '72439093822', 'D3458', '74467204862']",obs,
238,2020-06-25,1593057600,83.4,61.8,73.3,82.3,61.8,73.1,56.0,57.0,0.0,0.0,0.0,,0.0,0.0,21.9,9.4,262.2,1014.8,32.6,9.9,296.0,25.7,8.0,06:18:03,1593080283,21:16:43,1593134203,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72435653866', 'KEYE', 'KIND', '72438093819', '72438453842', 'AS046', 'AN200', '72057500173']",obs,
239,2023-06-04,1685851200,82.1,64.5,74.2,80.7,64.5,73.9,50.1,44.6,0.0,0.0,0.0,,0.0,0.0,23.5,14.9,42.0,1014.3,40.2,9.9,161.6,13.8,6.0,06:17:37,1685873857,21:08:39,1685927319,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KEYE', 'KIND', '72438093819', '72438453842', 'F9086', '72057500173']",obs,10.0
240,2022-06-02,1654142400,80.1,66.8,72.7,82.6,66.8,73.0,66.8,82.6,0.232,100.0,12.5,['rain'],0.0,0.0,27.2,13.8,245.0,1009.9,80.2,9.7,132.1,11.7,6.0,06:04:23,1654164263,20:45:12,1654217112,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KBKW', '72425003860', 'F6696', '72414013866', 'F7791', '72412003872', 'KCRW', 'KHTS', 'BEEW2']",obs,60.0
241,2019-06-26,1561525200,87.5,70.2,77.9,91.3,70.2,78.9,66.8,70.4,0.0,0.0,0.0,,0.0,0.0,25.3,13.5,209.2,1017.5,5.4,9.9,167.3,14.6,8.0,05:46:01,1561545961,20:37:03,1561599423,0.8,Clear,Clear conditions throughout the day.,clear-day,"['72442013997', 'C8078', 'KVIH', '72445003945', 'KCOU', 'ASLM7']",obs,
242,2020-06-05,1591333200,89.4,70.8,78.6,92.6,70.8,79.8,68.4,72.8,0.137,100.0,4.17,['rain'],0.0,0.0,11.4,7.7,292.4,1012.8,51.1,9.5,273.6,23.7,9.0,05:30:08,1591353008,20:01:38,1591405298,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['72327013897', '0679W', 'KJWN', 'KBNA', 'KMQY', '72327313827', '72327199999']",obs,
243,2020-06-23,1592888400,85.9,71.3,77.5,88.7,71.3,78.3,66.9,71.7,0.243,100.0,12.5,['rain'],0.0,0.0,21.9,13.6,271.0,1010.4,55.3,9.7,252.1,21.9,10.0,05:30:56,1592908256,20:08:03,1592960883,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['72327013897', '0679W', 'E9547', 'KJWN', 'KBNA', 'KMQY', '72327313827', '72327199999']",obs,
244,2022-06-18,1655524800,75.2,57.1,67.5,75.2,57.1,67.5,46.3,47.8,0.0,0.0,0.0,,0.0,0.0,31.5,18.7,355.5,1018.6,8.0,9.9,344.4,29.8,10.0,06:03:04,1655546584,21:03:29,1655600609,0.64,Clear,Clear conditions throughout the day.,clear-day,"['KCMH', 'KTZR', 'KOSU', '72092800315', '72428804804', '0731W', 'AV747', '72428014821']",obs,10.0
245,2019-06-26,1561521600,87.9,67.6,78.1,91.1,67.6,79.1,64.7,65.0,0.0,0.0,0.0,,0.0,0.0,,10.5,223.2,1017.9,28.6,9.9,326.8,28.1,10.0,06:18:08,1561544288,21:16:43,1561598203,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72435653866', 'KEYE', 'KIND', '72438093819', '72438453842', 'AS046', 'AN200', '72057500173']",obs,
246,2021-06-23,1624420800,77.6,51.4,65.9,77.6,51.4,65.9,46.1,51.5,0.0,0.0,0.0,,0.0,0.0,19.7,10.6,176.3,1021.3,29.3,9.9,328.8,28.4,10.0,06:04:08,1624442648,21:04:34,1624496674,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KCMH', 'KTZR', '0262W', 'KOSU', '72092800315', '72428804804', '0731W', '72428014821']",obs,
247,2019-06-10,1560139200,73.5,61.0,68.2,73.5,61.0,68.2,59.5,76.7,0.009,100.0,8.33,['rain'],0.0,0.0,31.1,20.3,325.9,1016.2,59.2,8.1,186.8,16.4,9.0,06:16:15,1560161775,21:12:04,1560215524,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['72435653866', 'KEYE', 'KIND', '72438093819', '72438453842', 'AS046', '72057500173']",obs,
248,2021-06-22,1624338000,76.9,48.9,65.0,76.9,46.5,64.9,48.2,58.8,0.0,0.0,0.0,,0.0,0.0,,9.1,229.1,1016.0,8.3,9.9,161.8,14.0,9.0,05:30:58,1624357858,20:30:28,1624411828,0.43,Clear,Clear conditions throughout the day.,clear-day,"['74466653944', 'KTAZ', 'KSPI', 'MASI2', 'KAAA', 'F6994', '72439093822', 'D3458', '74467204862']",obs,
249,2022-06-18,1655524800,80.2,63.1,71.6,79.3,63.1,71.5,44.3,39.2,0.0,0.0,0.0,,0.0,0.0,29.9,17.7,26.8,1020.0,6.9,9.9,231.4,20.0,10.0,06:16:17,1655547377,21:15:26,1655601326,0.64,Clear,Clear conditions throughout the day.,clear-day,"['72435653866', 'AR470', 'KIND', '72438093819', '72438453842', '72057500173']",obs,10.0
250,2023-06-20,1687237200,89.9,63.0,78.5,89.2,63.0,78.3,60.7,58.4,0.0,0.0,0.0,,0.0,0.0,37.9,11.4,71.7,1012.2,0.0,8.7,298.6,25.6,9.0,05:44:28,1687257868,20:36:14,1687311374,0.08,Clear,Clear conditions throughout the day.,clear-day,"['72445803963', 'D5315', 'KJEF', '72442013997', 'KVIH', '72445003945', 'KCOU']",obs,10.0
251,2020-06-29,1593406800,91.1,74.9,82.3,96.8,74.9,85.2,71.1,70.8,0.0,0.0,0.0,,0.0,0.0,16.1,16.0,179.4,1011.0,7.2,9.4,170.5,14.9,6.0,05:33:31,1593426811,20:30:46,1593480646,0.3,Clear,Clear conditions throughout the day.,clear-day,"['74466653944', 'KTAZ', 'KSPI', 'KAAA', 'F6994', '72439093822', 'D3458', '74467204862']",obs,
252,2020-06-23,1592884800,78.0,66.2,70.9,78.0,66.2,70.9,60.3,72.2,0.491,100.0,16.67,['rain'],0.0,0.0,31.0,20.2,294.7,1007.5,68.1,9.6,263.5,23.0,9.0,06:17:25,1592907445,21:16:32,1592961392,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['KEYE', 'KIND', '72438093819', '72438453842', 'AS046', 'AN200', '72057500173']",obs,
253,2020-06-03,1591160400,91.1,68.0,80.4,97.8,68.0,83.1,67.5,66.0,0.517,100.0,4.17,['rain'],0.0,0.0,39.1,20.8,198.2,1010.4,24.7,7.5,245.7,21.1,8.0,05:45:22,1591181122,20:28:58,1591234138,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['72445803963', 'D5315', 'KJEF', '72442013997', 'C8078', 'KVIH', '72445003945', 'KCOU', 'ASLM7']",obs,
254,2023-06-08,1686200400,80.0,50.0,65.5,80.0,50.0,65.5,39.9,44.2,0.0,0.0,0.0,,0.0,0.0,16.1,7.9,16.7,1011.6,0.0,8.8,285.5,24.7,8.0,05:30:28,1686220228,20:25:10,1686273910,0.66,Clear,Clear conditions throughout the day.,clear-day,"['74466653944', 'KTAZ', 'KSPI', 'KAAA', 'F6994', '72439093822', '74467204862']",obs,10.0
255,2022-06-29,1656475200,88.1,53.1,70.8,84.7,53.1,69.9,51.4,57.8,0.0,0.0,0.0,,0.0,0.0,4.9,5.8,4.7,1022.9,0.0,9.9,314.9,27.5,10.0,06:19:16,1656497956,21:06:46,1656551206,0.02,Clear,Clear conditions throughout the day.,clear-day,"['72422093820', 'KLEX', 'KFFT', 'AV666', '72423353841', 'C3512', '99999963838', '72423513810']",obs,10.0
256,2020-06-15,1592193600,78.6,52.4,66.7,78.6,52.4,66.7,46.6,49.3,0.0,0.0,0.0,,0.0,0.0,23.0,12.5,58.5,1025.5,15.2,9.9,295.6,25.8,9.0,06:16:02,1592216162,21:14:36,1592270076,0.82,Clear,Clear conditions throughout the day.,clear-day,"['KEYE', 'KIND', '72438093819', '72438453842', 'AS046', 'AN200', '72057500173']",obs,
257,2020-06-12,1591934400,81.3,57.7,70.4,80.1,57.7,70.2,49.8,51.0,0.0,0.0,0.0,,0.0,0.0,23.6,13.5,335.9,1022.5,10.7,9.9,344.8,29.9,10.0,06:02:48,1591956168,21:01:26,1592010086,0.72,Clear,Clear conditions throughout the day.,clear-day,"['KCMH', 'KTZR', '0262W', 'KOSU', '72092800315', '72428804804', '0731W', '72428014821']",obs,
258,2023-06-04,1685854800,91.3,64.1,76.6,90.5,64.1,76.6,61.4,62.3,0.046,100.0,4.17,['rain'],0.0,0.0,25.8,12.2,65.1,1011.2,15.2,9.9,261.7,22.8,9.0,05:30:33,1685874633,20:00:42,1685926842,0.52,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"['72327013897', '0679W', 'KJWN', 'KBNA', 'KMQY', '72327313827', '72327199999']",obs,30.0
259,2020-07-13,1594612800,86.0,62.1,74.0,86.9,62.1,74.1,61.3,68.0,0.0,0.0,0.0,,0.0,0.0,17.2,10.3,317.2,1013.2,2.3,9.9,5.0,0.0,0.0,06:27:30,1594636050,21:02:55,1594688575,0.77,Clear,Clear conditions throughout the day.,clear-day,"['72422093820', 'KLEX', 'KFFT', '0786W', '72423353841', '99999963838', '72423513810']",obs,
260,2019-07-13,1562990400,89.1,63.4,77.7,88.8,63.4,77.8,61.2,59.9,0.0,0.0,0.0,,0.0,0.0,19.7,11.1,258.7,1016.2,12.5,9.9,334.0,29.0,10.0,06:27:30,1563013650,21:12:53,1563066773,0.39,Clear,Clear conditions throughout the day.,clear-day,"['72435653866', 'KEYE', 'KIND', '72438093819', '72438453842', 'AS046', 'AN200', '72057500173']",obs,
261,2020-07-27,1595826000,84.8,74.0,80.0,90.0,74.0,82.4,70.8,73.7,0.001,100.0,4.17,['rain'],0.0,0.0,26.4,8.1,5.3,1014.3,45.3,9.9,86.3,7.5,3.0,06:06:37,1595847997,20:23:22,1595899402,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['72445803963', 'D5315', 'KJEF', '72442013997', 'KVIH', '72445003945', 'KCOU']",obs,
262,2020-07-27,1595822400,89.5,73.1,78.7,99.2,73.1,81.0,72.8,83.2,0.055,100.0,20.83,['rain'],0.0,0.0,49.4,27.1,237.9,1013.9,42.1,9.7,109.5,9.5,7.0,06:39:32,1595846372,21:02:12,1595898132,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['72435653866', 'KEYE', 'AR470', 'KIND', '72438093819', '72438453842', '72057500173']",obs,
263,2021-07-21,1626840000,87.1,64.1,75.9,89.0,64.1,76.7,65.5,72.8,0.0,0.0,0.0,,0.0,0.0,,8.1,343.0,1017.3,3.7,5.9,233.7,20.4,7.0,06:33:16,1626863596,20:58:16,1626915496,0.41,Clear,Clear conditions throughout the day.,clear-day,"['72422093820', 'KLEX', 'KFFT', 'AV666', '72423353841', 'C3512', '99999963838', '72423513810']",obs,
264,2019-07-24,1563940800,82.1,57.8,69.7,81.7,57.8,69.7,56.9,67.6,0.0,0.0,0.0,,0.0,0.0,,8.0,344.4,1018.3,2.4,9.5,168.2,14.5,8.0,06:35:14,1563964514,20:56:23,1564016183,0.75,Clear,Clear conditions throughout the day.,clear-day,"['72422093820', 'KLEX', 'KFFT', '72423353841', '99999963838', '72423513810', 'C3512']",obs,
265,2022-07-24,1658635200,85.2,74.5,79.3,91.6,74.5,81.7,71.4,77.4,0.231,100.0,29.17,['rain'],0.0,0.0,28.0,17.0,211.7,1013.8,58.7,9.7,49.2,4.3,2.0,06:36:31,1658658991,21:05:19,1658711119,0.86,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"['72435653866', 'KEYE', 'KIND', '72438093819', '72438453842', 'F9086', '72057500173']",obs,100.0
266,2020-07-31,1596168000,81.5,66.8,73.6,82.5,66.8,73.7,62.7,70.7,0.0,0.0,0.0,,0.0,0.0,23.0,15.0,54.5,1011.2,50.0,9.9,132.6,11.5,5.0,06:43:08,1596192188,20:58:14,1596243494,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72435653866', 'KEYE', 'AR470', 'KIND', '72438093819', '72438453842', '72057500173']",obs,
267,2023-07-05,1688529600,89.6,69.8,80.1,95.1,69.8,82.5,68.9,70.4,0.005,100.0,4.17,['rain'],0.0,0.0,21.9,11.3,191.4,1014.9,36.3,8.3,148.3,12.9,7.0,06:22:22,1688552542,21:15:54,1688606154,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['72435653866', 'KEYE', 'KIND', '72438093819', '72438453842', 'F9086', '72057500173']",obs,30.0
268,2021-07-22,1626930000,89.0,69.2,78.8,91.5,69.2,80.1,67.2,69.8,0.0,0.0,0.0,,0.0,0.0,,6.9,141.6,1019.0,16.7,5.5,229.8,19.7,8.0,06:02:17,1626951737,20:27:42,1627003662,0.45,Clear,Clear conditions throughout the day.,clear-day,"['72445803963', 'D5315', 'KJEF', '72442013997', 'E3196', 'KVIH', '72445003945', 'KCOU']",obs,
269,2019-07-29,1564376400,91.6,68.5,80.4,92.4,68.5,81.2,65.7,64.2,0.0,0.0,0.0,,0.0,0.0,20.9,11.9,220.9,1016.6,23.9,9.9,283.5,24.4,9.0,05:51:36,1564397496,19:55:08,1564448108,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72327013897', 'E9547', 'KJWN', 'KBNA', 'KMQY', '72327199999']",obs,
270,2020-07-28,1595908800,84.3,69.0,77.4,84.6,69.0,77.4,64.9,69.1,0.0,0.0,0.0,,0.0,0.0,,9.4,297.2,1014.5,42.2,8.9,195.0,16.7,9.0,06:40:26,1595932826,21:01:15,1595984475,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KEYE', 'AR470', 'KIND', '72438093819', '72438453842', '72057500173']",obs,
271,2020-07-05,1593921600,90.9,72.5,81.6,94.3,72.5,83.9,69.0,67.4,0.021,100.0,8.33,['rain'],0.0,0.0,26.4,8.8,36.7,1014.0,31.4,7.5,255.1,22.0,9.0,06:22:46,1593944566,21:15:41,1593998141,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KEYE', 'KIND', '72438093819', '72438453842', 'AS046', '72057500173']",obs,
