,datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,severerisk
62,2019-08-15,1565845200,75.8,57.8,67.1,75.8,57.8,67.1,57.8,73.6,0.006,100.0,4.17,['rain'],0.0,0.0,31.1,17.2,247.2,1013.3,7.4,9.9,166.4,14.6,6.0,06:44:14,1565869454,20:46:46,1565920006,0.5,Rain,Clear conditions throughout the day with afternoon rain.,rain,"['72656024025', '99999994085', 'KPIR', 'RFPS2']",obs,
63,2019-09-09,1568005200,83.9,57.8,67.6,83.0,57.8,67.6,60.6,81.8,1.168,100.0,20.83,['rain'],0.0,0.0,30.0,19.7,122.1,1007.3,57.0,8.3,189.5,16.3,7.0,07:13:10,1568031190,20:03:32,1568077412,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['72656024025', '99999994085', 'KPIR', 'RFPS2']",obs,
64,2021-10-13,1634101200,60.2,42.2,50.8,60.2,31.1,47.5,46.1,84.1,0.429,100.0,54.17,['rain'],0.0,0.0,53.2,36.9,101.3,996.0,97.0,9.2,68.9,5.8,3.0,07:54:17,1634129657,19:00:05,1634169605,0.26,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72656024025', '99999994085', 'KPIR', 'RFPS2']",obs,
65,2021-12-15,1639548000,73.1,33.1,55.9,73.1,21.6,54.0,43.1,62.7,0.199,100.0,4.17,['rain'],0.0,0.0,67.0,38.8,205.2,998.9,39.9,9.0,52.8,4.4,3.0,07:44:24,1639575864,17:00:00,1639609200,0.38,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"['KBIE', '72094200323', '72551594947', 'ROFN1', 'E0651', '72551014939', 'KAHQ', 'KLNK']",obs,
66,2021-03-19,1616126400,50.9,39.8,45.5,50.9,29.7,38.8,24.3,47.6,0.001,100.0,4.17,['rain'],0.0,0.0,35.1,24.3,10.9,1020.4,54.9,9.9,180.9,15.6,6.0,07:12:40,1616152360,19:19:29,1616195969,0.2,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"['KDCA', '72405013743', '72403793728', 'KADW', 'KDAA', 'F8307', '74594013705']",obs,
67,2019-05-26,1558850400,73.0,49.9,57.7,73.0,46.3,57.4,46.3,68.6,0.034,100.0,8.33,['rain'],0.0,0.0,42.5,29.6,140.1,1005.5,25.8,9.9,222.3,19.2,9.0,06:10:08,1558872608,21:14:03,1558926843,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KBOI', 'KEUL', 'BOII', '72681394195', '72681024131', 'KMUO']",obs,
68,2023-05-26,1685073600,74.7,54.2,65.0,74.7,54.2,65.0,44.8,51.2,0.0,0.0,0.0,,0.0,0.0,18.3,13.1,84.6,1024.1,45.9,9.9,232.0,20.1,9.0,05:47:47,1685094467,20:23:05,1685146985,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KDCA', '72405013743', '72403793728', 'D6279', 'KADW', 'KDAA', '74594013705']",obs,10.0
69,2019-06-01,1559372400,82.1,51.2,66.2,80.9,51.2,66.1,50.7,60.4,0.0,0.0,0.0,,0.0,0.0,23.0,13.7,351.1,1014.6,0.0,9.9,336.2,29.1,10.0,05:29:06,1559392146,20:51:25,1559447485,0.95,Clear,Clear conditions throughout the day.,clear-day,"['KSLE', 'E3257', '72694024232', 'KMMV', '72695994281', 'KUAO', '72688194273']",obs,
70,2023-07-10,1688961600,88.5,70.7,78.6,90.7,70.7,79.2,64.7,64.5,0.0,0.0,0.0,,0.0,0.0,18.3,12.7,322.6,1010.3,64.9,9.9,216.3,18.7,9.0,05:51:37,1688982697,20:35:12,1689035712,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KDCA', '72405013743', 'D6279', '72403793728', 'KADW', 'KDAA', '74594013705']",obs,10.0
71,2019-08-02,1564725600,93.9,69.2,82.0,90.8,69.2,80.4,47.9,32.2,0.014,100.0,4.17,['rain'],0.0,0.0,24.2,12.9,278.1,1012.1,1.2,9.9,269.8,23.1,8.0,06:34:56,1564749296,21:06:28,1564801588,0.06,Rain,Clear conditions throughout the day with morning rain.,rain,"['KBOI', 'KEUL', 'BOII', 'TS587', '72681394195', '72681024131', 'KMUO']",obs,
72,2019-09-08,1567926000,68.1,59.0,62.2,68.1,59.0,62.2,57.5,85.2,0.253,100.0,37.5,['rain'],0.0,0.0,20.8,13.7,185.8,1014.3,77.1,9.2,100.6,8.8,7.0,06:42:22,1567950142,19:36:31,1567996591,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KSLE', 'E3257', 'AT321', '72694024232', 'KMMV', '72695994281', 'KUAO', '72688194273']",obs,
73,2019-10-18,1571371200,64.8,47.9,55.5,64.8,44.1,54.6,35.5,47.9,0.0,0.0,0.0,,0.0,0.0,28.6,20.3,315.9,1014.5,17.1,9.9,180.9,15.8,7.0,07:20:16,1571397616,18:25:44,1571437544,0.67,Clear,Clear conditions throughout the day.,clear-day,"['C8838', 'KDCA', '72405013743', '72403793728', 'F0198', 'KADW', 'KDAA', '74594013705']",obs,
74,2020-11-10,1604995200,48.9,41.0,44.3,45.8,33.2,39.7,40.0,85.0,0.129,100.0,41.67,['rain'],0.0,0.0,25.3,20.4,180.8,1019.7,89.3,9.8,44.3,3.8,2.0,07:03:46,1605020626,16:48:02,1605055682,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['KSLE', 'E3257', 'HSFO3', 'AT321', '72694024232', 'KMMV', '72695994281', 'KUAO', '72688194273']",obs,
75,2023-01-03,1672725600,70.5,58.9,64.0,70.5,58.9,64.0,59.8,86.5,0.755,100.0,37.5,['rain'],0.0,0.0,31.2,18.4,180.1,1010.3,86.9,8.2,20.0,1.8,1.0,06:58:35,1672750715,16:44:50,1672785890,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['72327013897', '0679W', 'KJWN', 'KBNA', 'KMQY', '72327313827', 'F1358', '72327199999']",obs,30.0
76,2020-01-11,1578722400,71.0,45.9,61.0,71.0,41.1,60.2,55.4,82.1,1.181,100.0,58.33,['rain'],0.0,0.0,50.1,29.4,181.9,1011.2,83.8,8.1,16.4,1.4,1.0,06:58:25,1578747505,16:51:40,1578783100,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['72327013897', '0505W', '0679W', 'E9547', 'KJWN', 'BURT1', 'KBNA', 'KMQY', '72327313827', '72327199999']",obs,
77,2022-01-01,1641016800,75.6,57.5,66.4,75.6,57.5,66.4,59.9,80.4,1.086,100.0,50.0,['rain'],0.0,0.0,38.9,19.6,209.3,1005.4,95.7,8.0,37.7,3.2,2.0,06:58:20,1641041900,16:43:25,1641077005,0.96,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['72327013897', '0679W', 'AV718', 'KJWN', 'KBNA', 'KMQY', '72327313827', '72327199999']",obs,
78,2023-02-27,1677474000,58.1,33.1,47.3,58.1,29.7,44.7,42.7,84.1,0.607,100.0,54.17,['rain'],0.0,0.0,47.2,23.2,163.7,1000.7,89.9,8.7,33.0,2.9,3.0,07:08:32,1677499712,18:21:34,1677540094,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KCMH', 'KTZR', 'KOSU', '72092800315', '72428804804', '0731W', 'AV747', '72428014821']",obs,10.0
79,2019-02-06,1549432800,69.4,59.0,63.9,69.4,59.0,63.9,60.5,88.9,3.319,100.0,58.33,['rain'],0.0,0.0,31.1,14.4,188.4,1013.3,82.7,6.8,19.1,1.6,1.0,06:43:57,1549457037,17:18:52,1549495132,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['72327013897', 'E9547', 'KJWN', 'BURT1', 'KBNA', 'KMQY', '72327313827', '72327199999', 'AS820']",obs,
80,2022-03-30,1648616400,62.5,41.7,52.3,62.5,34.3,50.0,47.1,83.5,1.264,100.0,66.67,['rain'],0.0,0.0,36.2,22.8,164.2,996.7,91.4,8.3,24.6,2.1,1.0,06:45:42,1648640742,19:20:55,1648686055,0.94,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['74466653944', 'KTAZ', 'KSPI', 'MASI2', 'KAAA', 'F6994', '72439093822', '74467204862']",obs,10.0
81,2022-03-06,1646542800,71.2,52.9,64.2,71.2,52.9,64.2,52.9,67.8,0.053,100.0,25.0,['rain'],0.0,0.0,35.1,21.4,216.2,1014.3,79.1,9.7,111.2,9.4,6.0,06:57:34,1646567854,18:29:30,1646609370,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['KCMH', 'KTZR', 'KOSU', '72092800315', '72428804804', '0731W', 'AV747', '72428014821']",obs,30.0
82,2021-03-23,1616475600,59.0,50.0,55.2,59.0,46.4,54.9,49.6,81.9,0.274,100.0,37.5,['rain'],0.0,0.0,39.0,24.0,141.7,1007.6,77.0,8.4,34.8,3.1,1.0,06:56:35,1616500595,19:14:05,1616544845,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['74466653944', 'KSPI', 'MASI2', 'KAAA', '72439093822', 'D3458', '74467204862']",obs,
83,2023-03-31,1680238800,73.1,57.1,66.3,73.1,57.1,66.3,51.1,59.5,0.065,100.0,16.67,['rain'],0.0,0.0,41.3,28.6,184.7,1014.0,89.9,9.5,94.6,8.0,6.0,06:34:58,1680262498,19:08:13,1680307693,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['72327013897', '0679W', 'KJWN', 'KBNA', 'KMQY', '72327313827', '72327199999']",obs,10.0
84,2023-03-31,1680235200,68.4,49.3,57.7,68.4,45.2,57.2,49.0,74.3,0.327,100.0,37.5,['rain'],0.0,0.0,44.2,29.7,178.2,1008.3,98.8,9.5,65.0,5.5,3.0,07:30:34,1680262234,20:07:41,1680307661,0.32,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['KEYE', 'KIND', '72438093819', '72438453842', 'F9086', '72057500173']",obs,10.0
85,2020-03-02,1583125200,57.8,50.0,54.3,57.8,45.2,53.8,46.2,75.9,0.374,100.0,33.33,['rain'],0.0,0.0,34.5,23.0,204.0,1009.8,87.2,9.0,5.0,0.0,0.0,07:09:07,1583150947,18:34:27,1583192067,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['72422093820', 'KLEX', 'KFFT', '0786W', '72423353841', '99999963838', '72423513810']",obs,
86,2020-03-29,1585458000,75.6,59.8,68.2,75.6,59.8,68.2,46.5,50.3,0.325,100.0,16.67,['rain'],0.0,0.0,32.8,15.6,245.7,1015.4,49.5,9.6,254.3,22.0,9.0,06:36:47,1585481807,19:07:07,1585526827,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['72327013897', '0679W', 'KBNA', 'KMQY', '72327313827']",obs,
87,2022-03-18,1647579600,62.9,42.2,54.0,62.9,34.6,51.8,47.0,77.9,0.385,100.0,37.5,['rain'],0.0,0.0,27.7,17.2,247.3,1003.8,91.2,8.5,62.8,5.4,4.0,07:15:07,1647605707,19:18:54,1647649134,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72445803963', 'D5315', 'KJEF', '72442013997', 'KVIH', '72445003945', 'KCOU']",obs,10.0
88,2022-03-30,1648616400,81.7,60.3,71.2,80.1,60.3,71.1,49.9,50.0,0.826,100.0,12.5,['rain'],0.0,0.0,45.7,30.0,176.6,1005.0,55.5,9.1,168.4,14.4,7.0,06:36:03,1648640163,19:07:34,1648685254,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['72327013897', '0679W', 'KJWN', 'KBNA', 'KMQY', '72327313827', '72327199999']",obs,10.0
89,2020-04-07,1586232000,75.7,51.5,62.8,75.7,51.5,62.8,52.5,70.8,0.527,100.0,20.83,['rain'],0.0,0.0,23.0,15.2,209.5,1010.5,58.5,8.5,184.3,15.9,9.0,07:05:35,1586257535,20:02:59,1586304179,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['KCMH', 'KTZR', 'KOSU', '72092800315', '72428804804', '0731W', '72428014821']",obs,
90,2022-04-13,1649822400,67.8,60.5,64.6,67.8,60.5,64.6,59.7,84.3,0.874,100.0,58.33,['rain'],0.0,0.0,35.6,24.2,177.4,1005.2,79.0,8.9,25.6,2.2,1.0,07:09:55,1649848195,20:20:57,1649895657,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['72435653866', 'KEYE', 'KIND', '72438093819', '72438453842', 'F9086', '72057500173']",obs,10.0
91,2022-04-25,1650859200,76.2,56.8,67.7,76.2,56.8,67.7,56.6,68.6,0.252,100.0,16.67,['rain'],0.0,0.0,42.5,19.3,238.1,1015.4,78.5,9.7,123.0,10.6,6.0,06:39:51,1650883191,20:20:46,1650932446,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KCMH', 'KTZR', 'KOSU', '72092800315', '72428804804', '0731W', '72428014821']",obs,10.0
92,2019-04-12,1555041600,72.3,56.7,65.0,72.3,56.7,65.0,48.8,57.8,0.284,100.0,16.67,['rain'],0.0,0.0,33.2,21.4,190.7,1010.2,47.7,9.3,127.1,10.9,5.0,06:59:01,1555066741,20:07:16,1555114036,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['KCMH', 'KTZR', 'KOSU', '72092800315', '72428804804', 'E5493', '72428014821']",obs,
93,2020-04-25,1587790800,65.5,54.8,58.3,65.5,54.8,58.3,52.6,81.4,0.291,100.0,33.33,['rain'],0.0,0.0,32.2,15.8,202.5,1008.4,79.3,9.2,86.8,7.3,4.0,06:00:28,1587812428,19:30:02,1587861002,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['72327013897', '0679W', 'E9547', 'KBNA', 'KMQY', '72327313827']",obs,
94,2020-04-12,1586667600,64.1,53.1,56.7,64.1,53.1,56.7,49.4,79.1,1.958,100.0,70.83,['rain'],0.0,0.0,32.2,15.1,158.8,1006.6,82.6,7.6,25.7,2.3,1.0,06:17:05,1586690225,19:18:57,1586737137,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['72327013897', '0679W', 'KBNA', 'KMQY', '72327313827']",obs,
95,2022-04-30,1651294800,78.1,57.9,66.3,78.1,57.9,66.3,55.2,68.3,0.085,100.0,20.83,['rain'],0.0,0.0,45.8,30.8,182.7,1005.8,58.9,9.9,149.2,12.9,5.0,06:00:10,1651316410,19:52:05,1651366325,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['74466653944', 'KTAZ', 'KSPI', 'MASI2', 'KAAA', '72439093822', 'D3458', '74467204862']",obs,75.0
96,2022-05-26,1653537600,71.9,62.5,68.2,71.9,62.5,68.2,62.9,83.4,0.753,100.0,37.5,['rain'],0.0,0.0,31.1,15.2,154.8,1010.0,89.7,8.9,53.3,4.5,3.0,06:21:37,1653560497,21:02:14,1653613334,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['72435653866', 'KEYE', 'KIND', '72438093819', '72438453842', 'F9086', '72057500173']",obs,30.0
97,2022-05-19,1652936400,75.8,61.1,68.8,75.8,61.1,68.8,62.7,81.6,0.013,100.0,8.33,['rain'],0.0,0.0,33.3,16.1,139.1,1002.5,36.0,7.7,148.8,12.7,6.0,05:53:41,1652957621,20:17:17,1653009437,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['72445803963', 'D5315', 'KJEF', '72442013997', 'KVIH', '72445003945', 'KCOU', 'ASLM7']",obs,100.0
98,2020-05-18,1589774400,73.6,62.3,68.2,73.6,62.3,68.2,62.2,81.7,1.179,100.0,62.5,['rain'],0.0,0.0,33.3,11.7,131.1,1009.0,76.7,8.3,83.6,7.3,5.0,06:13:49,1589796829,20:43:42,1589849022,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['KCMH', 'KTZR', '0262W', 'KOSU', '72092800315', '72428804804', '0731W', '72428014821']",obs,
99,2019-05-22,1558501200,82.1,57.8,70.0,83.3,57.8,70.4,61.7,77.4,0.47,100.0,12.5,['rain'],0.0,0.0,34.2,21.7,165.7,1009.7,9.8,9.8,306.3,26.5,9.0,05:38:17,1558521497,20:12:42,1558573962,0.62,Rain,Clear conditions throughout the day with early morning rain.,rain,"['74466653944', 'KTAZ', 'KSPI', 'KAAA', 'E7786', '72439093822', '74467204862']",obs,
100,2019-05-29,1559106000,82.1,64.1,71.6,86.0,64.1,72.4,66.2,84.2,0.672,100.0,29.17,['rain'],0.0,0.0,33.3,22.5,112.8,1006.9,40.9,9.5,219.3,19.1,9.0,05:33:58,1559126038,20:18:25,1559179105,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['74466653944', 'KTAZ', 'KSPI', 'MASI2', 'KAAA', 'E7786', '72439093822', '74467204862']",obs,
101,2021-05-09,1620536400,71.3,54.8,62.9,71.3,54.8,62.9,55.5,77.5,0.215,100.0,37.5,['rain'],0.0,0.0,32.4,19.6,188.0,1010.9,76.5,9.0,60.6,5.3,4.0,05:45:52,1620557152,19:41:46,1620607306,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['72327013897', '0679W', 'KJWN', 'KBNA', 'KMQY', '72327313827', '72327199999', 'AV736']",obs,
102,2021-05-06,1620277200,65.0,50.0,56.4,65.0,50.0,56.4,43.3,62.6,0.0,0.0,0.0,,0.0,0.0,36.0,25.1,294.6,1018.8,66.5,9.9,159.8,14.0,6.0,05:52:44,1620298364,19:58:16,1620349096,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['74466653944', 'KTAZ', 'KSPI', 'MASI2', 'KAAA', 'F6994', '72439093822', 'D3458', '74467204862']",obs,
103,2020-05-28,1590642000,80.8,65.9,71.9,81.9,65.9,72.0,65.5,81.8,0.043,100.0,16.67,['rain'],0.0,0.0,20.8,13.7,197.7,1011.2,54.7,9.9,205.0,17.7,8.0,05:34:05,1590662045,20:18:15,1590715095,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['74466653944', 'KTAZ', 'KSPI', 'KAAA', '72439093822', 'D3458', '74467204862', 'E0975']",obs,
104,2021-05-27,1622091600,74.9,65.9,69.3,74.9,65.9,69.3,63.6,82.3,0.386,100.0,20.83,['rain'],0.0,0.0,65.5,12.7,126.6,1013.0,37.8,9.5,81.8,7.1,5.0,05:48:22,1622112502,20:23:56,1622165036,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['72445803963', 'D5315', 'KJEF', '72442013997', 'KVIH', '72445003945', 'KCOU']",obs,
105,2019-05-28,1559019600,82.7,71.3,76.8,85.9,71.3,77.5,65.8,69.3,0.0,0.0,0.0,,0.0,0.0,28.2,17.6,185.8,1005.8,66.6,9.9,139.5,12.0,8.0,05:48:06,1559040486,20:24:16,1559093056,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72442013997', 'C8078', 'KVIH', '72445003945', 'KCOU']",obs,
106,2021-05-04,1620104400,63.3,50.6,57.5,63.3,50.6,57.5,49.5,75.1,0.265,100.0,58.33,['rain'],0.0,0.0,31.1,19.9,344.3,1011.7,78.2,9.5,58.6,5.2,2.0,06:07:39,1620126459,20:03:54,1620176634,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['D5315', '72442013997', 'KVIH', '72445003945', 'KCOU']",obs,
107,2020-05-19,1589864400,62.0,55.1,58.0,62.0,55.1,58.0,57.2,97.3,0.035,100.0,20.83,['rain'],0.0,0.0,23.0,13.9,352.9,1011.3,94.7,6.1,37.8,3.4,1.0,05:39:59,1589884799,20:10:45,1589937045,0.9,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['74466653944', 'KTAZ', 'KSPI', 'MASI2', 'KAAA', '72439093822', 'D3458', '74467204862']",obs,
108,2019-05-23,1558584000,82.5,65.4,73.3,86.0,65.4,74.0,66.8,80.8,0.511,100.0,20.83,['rain'],0.0,0.0,40.9,16.0,242.3,1016.9,47.7,9.5,131.1,11.2,6.0,06:23:42,1558607022,20:59:29,1558659569,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['72435653866', 'KEYE', 'AR470', 'KIND', '72438093819', '72438453842', '72057500173']",obs,
109,2019-06-24,1561348800,87.1,68.0,75.8,92.1,68.0,77.0,69.3,81.6,0.876,100.0,20.83,['rain'],0.0,0.0,34.4,10.3,210.4,1009.8,58.0,9.8,241.7,20.8,8.0,06:03:55,1561370635,20:54:01,1561424041,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KBKW', '72425003860', '72414013866', '72412003872', 'KCRW', 'KHTS', 'BEEW2']",obs,
110,2023-06-11,1686459600,86.7,67.3,75.9,89.3,67.3,76.5,64.9,70.2,0.126,100.0,12.5,['rain'],0.0,0.0,39.1,16.7,230.6,1006.3,62.8,10.4,199.4,16.9,8.0,05:29:29,1686479369,20:04:19,1686531859,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['72327013897', '0679W', 'KJWN', 'KBNA', 'KMQY', '72327313827', '72327199999']",obs,60.0
111,2019-06-05,1559707200,80.1,65.4,72.0,82.2,65.4,72.1,63.1,74.1,0.177,100.0,20.83,['rain'],0.0,0.0,26.4,18.0,210.4,1009.1,69.6,9.1,151.4,13.2,6.0,06:04:06,1559729046,20:57:14,1559782634,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KCMH', 'KTZR', 'KOSU', '72092800315', '72428804804', 'E5493', '72428014821']",obs,
112,2019-06-15,1560571200,75.8,61.0,67.2,75.8,61.0,67.2,56.3,69.4,0.219,100.0,29.17,['rain'],0.0,0.0,29.6,19.0,189.1,1014.4,77.7,9.2,125.5,10.9,7.0,06:02:47,1560592967,21:02:20,1560646940,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KCMH', 'KTZR', 'KOSU', 'F4387', '72092800315', '72428804804', 'E5493', '72428014821']",obs,
113,2020-06-27,1593234000,82.1,73.1,78.1,85.5,73.1,79.4,69.8,75.9,0.007,100.0,8.33,['rain'],0.0,0.0,36.7,20.8,189.2,1009.7,66.3,9.3,136.5,11.8,10.0,05:46:40,1593254800,20:37:08,1593308228,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['72445803963', 'D5315', 'KJEF', '72442013997', 'KVIH', '72445003945', 'KCOU']",obs,
114,2021-06-20,1624165200,87.1,68.0,78.4,93.6,68.0,80.8,68.6,73.1,0.0,0.0,0.0,,0.0,0.0,25.2,16.0,194.7,1005.2,16.5,9.9,135.4,11.7,7.0,05:30:30,1624185030,20:30:05,1624239005,0.36,Clear,Clear conditions throughout the day.,clear-day,"['74466653944', 'KTAZ', 'KSPI', 'MASI2', 'KAAA', 'F6994', '72439093822', 'D3458', '74467204862']",obs,
115,2022-06-06,1654491600,84.2,69.1,75.2,86.7,69.1,75.5,63.6,67.7,0.049,100.0,16.67,['rain'],0.0,0.0,31.5,14.8,162.4,1010.2,60.6,9.1,133.5,11.6,7.0,05:30:03,1654511403,20:01:57,1654563717,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['72327013897', '0679W', 'KJWN', 'KBNA', 'KMQY', '72327313827', '72327199999']",obs,60.0
116,2023-06-25,1687665600,83.9,64.2,72.6,89.5,64.2,73.6,67.0,83.3,1.089,100.0,20.83,['rain'],0.0,0.0,37.0,19.6,196.2,1010.0,31.9,7.9,196.6,16.7,9.0,06:17:43,1687688263,21:06:40,1687741600,0.24,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"['72422093820', 'KLEX', 'KFFT', 'AV666', '0786W', 'F3150', '72423353841', '99999963838', 'C3512']",obs,75.0
117,2023-06-29,1688014800,101.9,79.1,88.0,112.4,79.1,94.2,71.7,60.6,0.0,0.0,0.0,,0.0,0.0,30.0,14.9,100.9,1008.8,4.2,9.9,180.2,15.4,6.0,05:47:13,1688035633,20:37:09,1688089029,0.38,Clear,Clear conditions throughout the day.,clear-day,"['72445803963', 'D5315', 'KJEF', '72442013997', 'KVIH', '72445003945', 'KCOU']",obs,75.0
118,2019-06-23,1561266000,78.1,70.1,73.7,78.1,70.1,73.7,70.0,88.5,0.061,100.0,12.5,['rain'],0.0,0.0,26.4,18.0,178.9,1009.4,43.1,9.8,134.3,11.7,4.0,05:31:04,1561285864,20:30:30,1561339830,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['74466653944', 'KTAZ', 'KSPI', 'MASI2', 'KAAA', 'E7786', '72439093822', '74467204862']",obs,
119,2023-06-29,1688014800,83.1,68.0,73.6,89.1,68.0,74.3,68.0,83.1,0.531,100.0,8.33,['rain'],0.0,0.0,60.3,14.8,131.4,1011.1,29.1,5.9,108.5,9.4,5.0,05:33:13,1688034793,20:30:51,1688088651,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['74466653944', 'KTAZ', 'KSPI', 'KAAA', 'E7786', 'F6994', '72439093822', '74467204862']",obs,75.0
120,2023-07-01,1688184000,83.0,70.1,75.2,90.3,70.1,76.4,70.5,85.8,0.476,100.0,33.33,['rain'],0.0,0.0,34.4,12.7,176.8,1013.8,29.6,9.5,131.0,11.0,6.0,06:20:04,1688206804,21:06:40,1688260000,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['72422093820', 'KLEX', 'KFFT', 'AV666', '0786W', 'F3150', '72423353841', '99999963838']",obs,75.0
121,2023-07-28,1690520400,95.0,80.1,87.6,108.2,84.3,96.2,74.2,65.3,0.0,0.0,0.0,,0.0,0.0,19.5,12.7,211.6,1013.6,0.1,8.8,273.5,23.6,9.0,05:53:43,1690541623,20:16:02,1690593362,0.36,Clear,Clear conditions throughout the day.,clear-day,"['KTAZ', 'KSPI', 'KAAA', 'F6994', '72439093822', '74467204862']",obs,75.0
122,2023-07-18,1689652800,84.8,65.0,73.1,93.2,65.0,74.5,68.4,85.8,0.853,100.0,41.67,['rain'],0.0,0.0,34.4,18.2,199.1,1014.9,52.5,8.5,185.0,16.1,10.0,06:30:37,1689676237,21:00:37,1689728437,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['72422093820', 'KLEX', 'AV666', 'KFFT', '72423353841', '99999963838']",obs,60.0
123,2023-07-29,1690603200,83.2,70.3,76.9,86.3,70.3,77.8,69.4,78.9,0.397,100.0,12.5,['rain'],0.0,0.0,43.0,17.8,290.7,1014.4,55.7,9.2,199.6,17.2,8.0,06:27:38,1690626458,20:48:55,1690678135,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['KCMH', 'KTZR', 'KOSU', '72092800315', '72428804804', '0731W', '72428014821']",obs,10.0
